Type,SerialNumber,Tracer,Class,MC,ProductionOrder,SalesOrder,PurchaseOrder,User,LastUpdated,Qty,0,1,2,3,4,5,6,7,8,9,10
ATM,57-60614338,10238631,6688,6688MC2499,118945358,7041119571,2011823884,2200631,2023-10-01,1,,,,,,,,,,,
ATM,57-60613886,10237280,6682,6682MC2498,118941363,7041008966,2011821236,2200631,2023-10-01,1,,,,,,,,,,,
ATM,57-60613885,10237302,6682,6682MC2482,118941362,7041058495,2011822356,2200631,2023-10-01,1,,,,,,,,,,,
ATM,57-60614342,10238635,6688,6688MC2499,118945358,7041119571,2011823884,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095987,10236135,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095988,10236141,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095997,10236195,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095994,10236177,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00096007,10236255,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00096011,10236279,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095993,10236171,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095992,10236165,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095991,10236159,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00096001,10236219,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095974,10236056,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095979,10236087,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095982,10236105,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095985,10236123,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095983,10236111,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095995,10236183,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00096000,10236213,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,kit00095996,10236189,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,3390064,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614033,10237606,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614047,10237664,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614032,10237600,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614045,10237656,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614043,10237648,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614053,10237680,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614035,10237616,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614041,10237640,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614034,10237612,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614039,10237632,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614031,10237594,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614050,10237674,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614018,10237627,7360,7360MC2027,118943776,7041047375,2011822204,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614029,10237671,7360,7360MC2027,118943776,7041047375,2011822204,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614016,10237619,7360,7360MC2027,118943776,7041047375,2011822204,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614022,10237643,7360,7360MC2027,118943776,7041047375,2011822204,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614046,10237660,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614057,10237601,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614000,10237654,7360,7360MC2027,118943775,7041047371,2011822196,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614037,10237624,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614040,10237636,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60613997,10237642,7360,7360MC2027,118943775,7041047371,2011822196,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614023,10237647,7360,7360MC2027,118943776,7041047375,2011822204,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614038,10237628,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614015,10237615,7360,7360MC2027,118943776,7041047375,2011822204,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614027,10237663,7360,7360MC2027,118943776,7041047375,2011822204,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614025,10237655,7360,7360MC2027,118943776,7041047375,2011822204,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614030,10237588,7360,7360MC2027,118943777,7041047509,2011822209,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614061,10237621,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614009,10237580,7360,7360MC2027,118943776,7041047375,2011822204,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614014,10237611,7360,7360MC2027,118943776,7041047375,2011822204,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614013,10237605,7360,7360MC2027,118943776,7041047375,2011822204,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614017,10237623,7360,7360MC2027,118943776,7041047375,2011822204,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60613993,10237626,7360,7360MC2027,118943775,7041047371,2011822196,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614078,10237681,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614069,10237653,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614076,10237677,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60613992,10237622,7360,7360MC2027,118943775,7041047371,2011822196,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60613986,10237593,7360,7360MC2027,118943775,7041047371,2011822196,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60613991,10237618,7360,7360MC2027,118943775,7041047371,2011822196,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60614011,10237592,7360,7360MC2027,118943776,7041047375,2011822204,2200631,2023-10-01,1,,,,,,,,,,,
SSCO,57-60613998,10237646,7360,7360MC2027,118943775,7041047371,2011822196,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613984,10237581,7360,7360MC2027,118943775,7041047371,2011822196,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613996,10237638,7360,7360MC2027,118943775,7041047371,2011822196,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613995,10237634,7360,7360MC2027,118943775,7041047371,2011822196,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613987,10237598,7360,7360MC2027,118943775,7041047371,2011822196,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614064,10237633,7360,7360MC2027,118943728,7041047365,2011822183,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614004,10237670,7360,7360MC2027,118943775,7041047371,2011822196,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613994,10237630,7360,7360MC2027,118943775,7041047371,2011822196,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613985,10237587,7360,7360MC2027,118943775,7041047371,2011822196,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614059,10237613,7360,7360MC2027,118943728,7041047365,2011822183,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614010,10237586,7360,7360MC2027,118943776,7041047375,2011822204,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614005,10237556,7360,7360MC2027,118943776,7041047375,2011822204,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613988,10237604,7360,7360MC2027,118943775,7041047371,2011822196,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614002,10237662,7360,7360MC2027,118943775,7041047371,2011822196,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613990,10237614,7360,7360MC2027,118943775,7041047371,2011822196,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614063,10237629,7360,7360MC2027,118943728,7041047365,2011822183,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614008,10237574,7360,7360MC2027,118943776,7041047375,2011822204,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614012,10237599,7360,7360MC2027,118943776,7041047375,2011822204,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614003,10237666,7360,7360MC2027,118943775,7041047371,2011822196,ChavezJ9,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095952,10235926,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095951,10235920,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095950,10235914,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095942,10235866,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095943,10235872,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095944,10235877,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095945,10235883,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095953,10235932,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095971,10236039,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095970,10236033,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095969,10236027,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095968,10236021,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095967,10236015,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095954,10235937,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095960,10235973,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095961,10235979,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095956,10235950,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095955,10235944,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095957,10235955,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095958,10235961,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095962,10235985,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095959,10235967,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095963,10235991,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095966,10236009,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614195,10237759,7370,7370MC1,118943800,7040974575,2011820477,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614196,10237762,7370,7370MC1,118943800,7040974575,2011820477,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614190,10237818,7370,7370MC1,118943778,7040974573,2011820471,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614194,10237756,7370,7370MC1,118943800,7040974575,2011820477,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614197,10237765,7370,7370MC1,118943800,7040974575,2011820477,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614193,10237753,7370,7370MC1,118943800,7040974575,2011820477,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614198,10237768,7370,7370MC1,118943800,7040974575,2011820477,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614201,10237777,7370,7370MC1,118943800,7040974575,2011820477,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614199,10237771,7370,7370MC1,118943800,7040974575,2011820477,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614188,10237812,7370,7370MC1,118943778,7040974573,2011820471,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614186,10237806,7370,7370MC1,118943778,7040974573,2011820471,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614183,10237797,7370,7370MC1,118943778,7040974573,2011820471,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614184,10237800,7370,7370MC1,118943778,7040974573,2011820471,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614182,10237794,7370,7370MC1,118943778,7040974573,2011820471,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614185,10237803,7370,7370MC1,118943778,7040974573,2011820471,1429509,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00096126,10236342,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00096130,10236358,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00096131,10236362,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00096127,10236346,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095936,10235829,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095938,10235842,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095937,10235835,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095939,10235848,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095940,10235854,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095941,10235860,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095948,10235902,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095947,10235896,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095946,10235890,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095949,10235908,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00096128,10236350,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00096129,10236354,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00096134,10236374,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00096135,10236378,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00096132,10236366,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00096133,10236370,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095964,10235997,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,KIT00095965,10236003,7358-K708-V001,7358-K708-V001,118906513,7040839376,2011816426,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614075,10237675,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613982,10237569,7360,7360MC2027,118943775,7041047371,2011822196,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613980,10237557,7360,7360MC2027,118943775,7041047371,2011822196,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614073,10237669,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613983,10237575,7360,7360MC2027,118943775,7041047371,2011822196,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614068,10237649,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614066,10237641,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614067,10237645,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614074,10237673,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613999,10237650,7360,7360MC2027,118943775,7041047371,2011822196,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614056,10237595,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614077,10237679,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614070,10237657,7360,7360MC2027,118943728,7041047365,2011822183,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613989,10237610,7360,7360MC2027,118943775,7041047371,2011822196,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60613981,10237563,7360,7360MC2027,118943775,7041047371,2011822196,2200631,2023-09-01,1,,,,,,,,,,,
SSCO,57-60614157,10237793,7370,7370MC1,118943779,7040974574,2011820468,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,57-60614154,10237784,7370,7370MC1,118943779,7040974574,2011820468,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,57-60614169,10237755,7370,7370MC1,118943778,7040974573,2011820471,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,57-60614181,10237791,7370,7370MC1,118943778,7040974573,2011820471,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,57-60614161,10237805,7370,7370MC1,118943779,7040974574,2011820468,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096096,10236191,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096094,10236179,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096095,10236185,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096097,10236197,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096106,10236251,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096107,10236257,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096120,10236318,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096121,10236322,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096125,10236338,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096123,10236330,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096124,10236334,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096116,10236302,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096117,10236306,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096119,10236314,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096118,10236310,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096122,10236326,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096076,10236071,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096077,10236077,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096075,10236065,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096074,10236059,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096087,10236137,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096086,10236131,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096090,10236155,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096092,10236167,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096088,10236143,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096089,10236149,7358-K708-V001,7358-K708-V001,118906512,7040839375,2011816428,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096498,10236504,7360-K501-V001,7360-K501-V001,118906518,7040684059,2011812854,3262300,2023-07-01,1,,,,,,,,,,,
SSCO,kit00096494,10236500,7360-K501-V001,7360-K501-V001,118906518,7040684059,2011812854,3262300,2023-07-01,1,,,,,,,,,,,
